nova_orion_boss_minion_01_tier9,28800,31104,31104,31104,31104,124416,124416,,,44236.8,44236.8,31104,31104,,,,,,,,,,,wpn_incom_disruptor,31104,31104,0.78,1687.88,2587.56,0.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_boss_minion_01_tier10,36864,47775.74,47775.74,47775.74,47775.74,191102.98,191102.98,,,67947.72,67947.72,47775.74,47775.74,,,,,,,,,,,wpn_incom_disruptor,47775.74,47775.74,0.78,2100.86,3374.04,0.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_boss_minion_02,3600,2250,2250,2250,2250,15000,15000,15000,15000,6400,6400,,,20,20,20,20,,20,,20,,20,wpn_incom_disruptor,2250,2250,0.78,300,400,,,,,2250,2250,0.78,15.488,15.488,,,,,20,20,0.429,15.488,15.488,,,,,20,20,0.429,15.488,15.488,,,,,20,20,0.429,15.488,15.488,,,,,20,20,0.429,15.488,15.488,,,,,20,20,0.429,15.488,15.488,,,,,20,20,0.429,15.488,15.488,,,
nova_orion_boss_minion_02_tier6,3600,2250,2250,2250,2250,15000,15000,,,6400,6400,2250,2250,,,,,,,,,,,wpn_tieadvanced_blaster,2250,2250,0.78,300,400,0.56,0.56,,wpn_tieadvanced_blaster,2250,2250,0.78,300,400,0.56,0.56,,wpn_seinar_concussion_missile_s01,2250,2250,3,600,1200,0.75,0.75,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_boss_minion_02_tier7,9000,6750,6750,6750,6750,45000,45000,,,19200,19200,6750,6750,,,,,,,,,,,wpn_tieadvanced_blaster,6750,6750,0.78,630,880,0.56,0.56,,wpn_tieadvanced_blaster,6750,6750,0.78,630,880,0.56,0.56,,wpn_seinar_concussion_missile_s01,6750,6750,3,1260,2640,0.75,0.75,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_boss_minion_02_tier8,18000,16200,16200,16200,16200,108000,108000,,,46080,46080,16200,16200,,,,,,,,,,,wpn_tieadvanced_blaster,16200,16200,0.78,1111.32,1626.24,0.56,0.56,,wpn_tieadvanced_blaster,16200,16200,0.78,1111.32,1626.24,0.56,0.56,,wpn_seinar_concussion_missile_s01,16200,16200,3,2222.64,4878.72,0.75,0.75,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_boss_minion_02_tier9,28800,31104,31104,31104,31104,207360,207360,,,88473.6,88473.6,31104,31104,,,,,,,,,,,wpn_tieadvanced_blaster,31104,31104,0.78,1646.71,2524.44,0.56,0.56,,wpn_tieadvanced_blaster,31104,31104,0.78,1646.71,2524.44,0.56,0.56,,wpn_seinar_concussion_missile_s01,31104,31104,3,3293.42,7573.32,0.75,0.75,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_boss_minion_02_tier10,36864,47775.74,47775.74,47775.74,47775.74,318504.96,318504.96,,,135895.45,135895.45,47775.74,47775.74,,,,,,,,,,,wpn_tieadvanced_blaster,47775.74,47775.74,0.78,2049.62,3291.75,0.56,0.56,,wpn_tieadvanced_blaster,47775.74,47775.74,0.78,2049.62,3291.75,0.56,0.56,,wpn_seinar_concussion_missile_s01,47775.74,47775.74,3,4099.24,9875.25,0.75,0.75,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_boss_ship_tier6,3600,2250,2250,2250,2250,15000,15000,,,6400,6400,2250,2250,,,,,,,,,,,wpn_incom_blaster,2250,2250,0.78,300,400,0.56,0.56,,wpn_incom_disruptor,2250,2250,0.78,300,400,0.56,0.56,,wpn_incom_blaster,2250,2250,0.78,300,400,0.56,0.56,,wpn_incom_disruptor,2250,2250,0.78,300,400,0.56,0.56,,wpn_seinar_concussion_missile_s01,2250,2250,3,600,1200,0.75,0.75,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_boss_ship_tier7,9000,6750,6750,6750,6750,45000,45000,,,19200,19200,6750,6750,,,,,,,,,,,wpn_incom_blaster,6750,6750,0.78,630,880,0.56,0.56,,wpn_incom_disruptor,6750,6750,0.78,630,880,0.56,0.56,,wpn_incom_blaster,6750,6750,0.78,630,880,0.56,0.56,,wpn_incom_disruptor,6750,6750,0.78,630,880,0.56,0.56,,wpn_seinar_concussion_missile_s01,6750,6750,3,1260,2640,0.75,0.75,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_boss_ship_tier8,18000,16200,16200,16200,16200,108000,108000,,,46080,46080,16200,16200,,,,,,,,,,,wpn_incom_blaster,16200,16200,0.78,1111.32,1626.24,0.56,0.56,,wpn_incom_disruptor,16200,16200,0.78,1111.32,1626.24,0.56,0.56,,wpn_incom_blaster,16200,16200,0.78,1111.32,1626.24,0.56,0.56,,wpn_incom_disruptor,16200,16200,0.78,1111.32,1626.24,0.56,0.56,,wpn_seinar_concussion_missile_s01,16200,16200,3,2222.64,4878.72,0.75,0.75,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_boss_ship_tier9,28800,31104,31104,31104,31104,207360,207360,,,88473.6,88473.6,31104,31104,,,,,,,,,,,wpn_incom_blaster,31104,31104,0.78,1646.71,2524.44,0.56,0.56,,wpn_incom_disruptor,31104,31104,0.78,1646.71,2524.44,0.56,0.56,,wpn_incom_blaster,31104,31104,0.78,1646.71,2524.44,0.56,0.56,,wpn_incom_disruptor,31104,31104,0.78,1646.71,2524.44,0.56,0.56,,wpn_seinar_concussion_missile_s01,31104,31104,3,3293.42,7573.32,0.75,0.75,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_boss_ship_tier10,36864,47775.74,47775.74,47775.74,47775.74,318504.96,318504.96,,,135895.45,135895.45,47775.74,47775.74,,,,,,,,,,,wpn_incom_blaster,47775.74,47775.74,0.78,2049.62,3291.75,0.56,0.56,,wpn_incom_disruptor,47775.74,47775.74,0.78,2049.62,3291.75,0.56,0.56,,wpn_incom_blaster,47775.74,47775.74,0.78,2049.62,3291.75,0.56,0.56,,wpn_incom_disruptor,47775.74,47775.74,0.78,2049.62,3291.75,0.56,0.56,,wpn_seinar_concussion_missile_s01,47775.74,47775.74,3,4099.24,9875.25,0.75,0.75,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_smuggler_heavy_tier6,3600,2250,2250,2250,2250,15000,15000,,,6400,6400,2250,2250,,,,,,,,,,,wpn_incom_disruptor,2250,2250,0.78,300,400,0.56,0.56,,wpn_incom_disruptor,2250,2250,0.78,300,400,0.56,0.56,,,,,,,,,,,wpn_seinar_concussion_missile_s01,2250,2250,3,600,1200,0.75,0.75,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_smuggler_heavy_tier7,9000,6750,6750,6750,6750,45000,45000,,,19200,19200,6750,6750,,,,,,,,,,,wpn_incom_disruptor,6750,6750,0.78,630,880,0.56,0.56,,wpn_incom_disruptor,6750,6750,0.78,630,880,0.56,0.56,,,,,,,,,,,wpn_seinar_concussion_missile_s01,6750,6750,3,1260,2640,0.75,0.75,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_smuggler_heavy_tier8,18000,16200,16200,16200,16200,108000,108000,,,46080,46080,16200,16200,,,,,,,,,,,wpn_incom_disruptor,16200,16200,0.78,1111.32,1626.24,0.56,0.56,,wpn_incom_disruptor,16200,16200,0.78,1111.32,1626.24,0.56,0.56,,,,,,,,,,,wpn_seinar_concussion_missile_s01,16200,16200,3,2222.64,4878.72,0.75,0.75,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_smuggler_heavy_tier9,28800,31104,31104,31104,31104,207360,207360,,,88473.6,88473.6,31104,31104,,,,,,,,,,,wpn_incom_disruptor,31104,31104,0.78,1646.71,2524.44,0.56,0.56,,wpn_incom_disruptor,31104,31104,0.78,1646.71,2524.44,0.56,0.56,,,,,,,,,,,wpn_seinar_concussion_missile_s01,31104,31104,3,3293.42,7573.32,0.75,0.75,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_smuggler_heavy_tier10,36864,47775.74,47775.74,47775.74,47775.74,318504.96,318504.96,,,135895.45,135895.45,47775.74,47775.74,,,,,,,,,,,wpn_incom_disruptor,47775.74,47775.74,0.78,2049.62,3291.75,0.56,0.56,,wpn_incom_disruptor,47775.74,47775.74,0.78,2049.62,3291.75,0.56,0.56,,,,,,,,,,,wpn_seinar_concussion_missile_s01,47775.74,47775.74,3,4099.24,9875.25,0.75,0.75,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_smuggler_light_tier6,3600,2250,2250,2250,2250,9000,9000,,,3200,3200,2250,2250,,,,,,,,,,,wpn_incom_disruptor,2250,2250,0.78,300,400,0.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_smuggler_light_tier7,9000,6750,6750,6750,6750,27000,27000,,,9600,9600,6750,6750,,,,,,,,,,,wpn_incom_disruptor,6750,6750,0.78,630,880,0.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_smuggler_light_tier8,18000,16200,16200,16200,16200,64800,64800,,,23040,23040,16200,16200,,,,,,,,,,,wpn_incom_disruptor,16200,16200,0.78,1111.32,1626.24,0.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_smuggler_light_tier9,28800,31104,31104,31104,31104,124416,124416,,,44236.8,44236.8,31104,31104,,,,,,,,,,,wpn_incom_disruptor,31104,31104,0.78,1646.71,2524.44,0.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_smuggler_light_tier10,36864,47775.74,47775.74,47775.74,47775.74,191102.98,191102.98,,,67947.72,67947.72,47775.74,47775.74,,,,,,,,,,,wpn_incom_disruptor,47775.74,47775.74,0.78,2049.62,3291.75,0.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_smuggler_medium_tier6,3600,2250,2250,2250,2250,12000,12000,,,4800,4800,2250,2250,,,,,,,,,,,wpn_incom_disruptor,2250,2250,0.78,300,400,0.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_smuggler_medium_tier7,9000,6750,6750,6750,6750,36000,36000,,,14400,14400,6750,6750,,,,,,,,,,,wpn_incom_disruptor,6750,6750,0.78,630,880,0.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_smuggler_medium_tier8,18000,16200,16200,16200,16200,86400,86400,,,34560,34560,16200,16200,,,,,,,,,,,wpn_incom_disruptor,16200,16200,0.78,1111.32,1626.24,0.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_smuggler_medium_tier9,28800,31104,31104,31104,31104,165888,165888,,,66355.2,66355.2,31104,31104,,,,,,,,,,,wpn_incom_disruptor,31104,31104,0.78,1646.71,2524.44,0.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova_orion_smuggler_medium_tier10,36864,47775.74,47775.74,47775.74,47775.74,254803.97,254803.97,,,101921.59,101921.59,47775.74,47775.74,,,,,,,,,,,wpn_incom_disruptor,47775.74,47775.74,0.78,2049.62,3291.75,0.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
awing_tier1,216,135,135,135,135,540,540,,,288,288,135,135,,,,,,,,,,,wpn_awing_blaster,135,135,0.78,30,40,0.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
awing_tier2,540,405,405,405,405,1620,1620,,,864,864,405,405,,,,,,,,,,,wpn_awing_blaster,405,405,0.78,63,88,0.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
awing_tier3,1080,972,972,972,972,3888,3888,,,2073.6,2073.6,972,972,,,,,,,,,,,wpn_awing_blaster,972,972,0.78,111.13,162.62,0.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
awing_tier4,1728,1866.24,1866.24,1866.24,1866.24,7464.96,7464.96,,,3981.31,3981.31,1866.24,1866.24,,,,,,,,,,,wpn_awing_blaster,1866.24,1866.24,0.78,164.67,252.44,0.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
awing_tier5,2211.84,2866.54,2866.54,2866.54,2866.54,11466.18,11466.18,,,6115.3,6115.3,2866.54,2866.54,,,,,,,,,,,wpn_awing_blaster,2866.54,2866.54,0.78,204.96,329.17,0.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blacksun_heavy_tier1,288,180,180,180,180,780,780,,,384,384,180,180,,,,,,,,,,,wpn_incom_disruptor,180,180,0.78,36,48,0.56,0.56,,wpn_incom_disruptor,180,180,0.78,36,48,0.56,0.56,,,,,,,,,,,wpn_seinar_concussion_missile_s01,180,180,3,72,144,0.75,0.75,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blacksun_heavy_tier2,720,540,540,540,540,2340,2340,,,1152,1152,540,540,,,,,,,,,,,wpn_incom_disruptor,540,540,0.78,75.6,105.6,0.56,0.56,,wpn_incom_disruptor,540,540,0.78,75.6,105.6,0.56,0.56,,,,,,,,,,,wpn_seinar_concussion_missile_s01,540,540,3,151.2,316.8,0.75,0.75,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blacksun_heavy_tier3,1440,1296,1296,1296,1296,5616,5616,,,2764.8,2764.8,1296,1296,,,,,,,,,,,wpn_incom_disruptor,1296,1296,0.78,133.36,195.15,0.56,0.56,,wpn_incom_disruptor,1296,1296,0.78,133.36,195.15,0.56,0.56,,,,,,,,,,,wpn_seinar_concussion_missile_s01,1296,1296,3,266.72,585.45,0.75,0.75,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blacksun_heavy_tier4,2304,2488.32,2488.32,2488.32,2488.32,10782.72,10782.72,,,5308.42,5308.42,2488.32,2488.32,,,,,,,,,,,wpn_incom_disruptor,2488.32,2488.32,0.78,197.61,302.93,0.56,0.56,,wpn_incom_disruptor,2488.32,2488.32,0.78,197.61,302.93,0.56,0.56,,,,,,,,,,,wpn_seinar_concussion_missile_s01,2488.32,2488.32,3,395.22,908.79,0.75,0.75,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blacksun_heavy_tier5,2949.12,3822.06,3822.06,3822.06,3822.06,16562.26,16562.26,,,8153.73,8153.73,3822.06,3822.06,,,,,,,,,,,wpn_incom_disruptor,3822.06,3822.06,0.78,245.95,395.01,0.56,0.56,,wpn_incom_disruptor,3822.06,3822.06,0.78,245.95,395.01,0.56,0.56,,,,,,,,,,,wpn_seinar_concussion_missile_s01,3822.06,3822.06,3,491.9,1185.03,0.75,0.75,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blacksun_light_tier1,240,135,135,135,135,660,660,,,256,256,135,135,,,,,,,,,,,wpn_incom_disruptor,135,135,0.78,27,36,0.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blacksun_light_tier2,600,405,405,405,405,1980,1980,,,768,768,405,405,,,,,,,,,,,wpn_incom_disruptor,405,405,0.78,56.7,79.2,0.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blacksun_light_tier3,1200,972,972,972,972,4752,4752,,,1843.2,1843.2,972,972,,,,,,,,,,,wpn_incom_disruptor,972,972,0.78,100.02,146.36,0.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blacksun_light_tier4,1920,1866.24,1866.24,1866.24,1866.24,9123.84,9123.84,,,3538.94,3538.94,1866.24,1866.24,,,,,,,,,,,wpn_incom_disruptor,1866.24,1866.24,0.78,148.2,227.2,0.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blacksun_light_tier5,2457.6,2866.54,2866.54,2866.54,2866.54,14014.22,14014.22,,,5435.82,5435.82,2866.54,2866.54,,,,,,,,,,,wpn_incom_disruptor,2866.54,2866.54,0.78,184.47,296.26,0.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blacksun_medium_tier1,264,165,165,165,165,720,720,,,320,320,165,165,,,,,,,,,,,wpn_incom_disruptor,165,165,0.78,33,44,0.56,0.56,,,,,,,,,,,wpn_seinar_concussion_missile_s01,165,165,3,66,132,0.75,0.75,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blacksun_medium_tier2,660,495,495,495,495,2160,2160,,,960,960,495,495,,,,,,,,,,,wpn_incom_disruptor,495,495,0.78,69.3,96.8,0.56,0.56,,,,,,,,,,,wpn_seinar_concussion_missile_s01,495,495,3,138.6,290.4,0.75,0.75,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blacksun_medium_tier3,1320,1188,1188,1188,1188,5184,5184,,,2304,2304,1188,1188,,,,,,,,,,,wpn_incom_disruptor,1188,1188,0.78,122.25,178.89,0.56,0.56,,,,,,,,,,,wpn_seinar_concussion_missile_s01,1188,1188,3,244.5,536.67,0.75,0.75,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blacksun_medium_tier4,2112,2280.96,2280.96,2280.96,2280.96,9953.28,9953.28,,,4423.68,4423.68,2280.96,2280.96,,,,,,,,,,,wpn_incom_disruptor,2280.96,2280.96,0.78,181.14,277.69,0.56,0.56,,,,,,,,,,,wpn_seinar_concussion_missile_s01,2280.96,2280.96,3,362.28,833.07,0.75,0.75,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blacksun_medium_tier5,2703.36,3503.55,3503.55,3503.55,3503.55,15288.24,15288.24,,,6794.77,6794.77,3503.55,3503.55,,,,,,,,,,,wpn_incom_disruptor,3503.55,3503.55,0.78,225.46,362.09,0.56,0.56,,,,,,,,,,,wpn_seinar_concussion_missile_s01,3503.55,3503.55,3,450.92,1086.27,0.75,0.75,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blacksun_transport_tier1,480,300,300,300,300,1800,1800,,,960,960,300,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blacksun_transport_tier2,1200,900,900,900,900,5400,5400,,,2880,2880,900,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blacksun_transport_tier3,2400,2160,2160,2160,2160,12960,12960,,,6912,6912,2160,2160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blacksun_transport_tier4,3840,4147.2,4147.2,4147.2,4147.2,24883.2,24883.2,,,13271.04,13271.04,4147.2,4147.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blacksun_transport_tier5,4915.2,6370.1,6370.1,6370.1,6370.1,38220.6,38220.6,,,20384.32,20384.32,6370.1,6370.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bwing_tier1,288,180,180,180,180,720,720,,,384,384,180,180,,,,,,,,,,,wpn_bwing_blaster,180,180,0.78,33,44,0.56,0.56,,wpn_bwing_blaster,180,180,0.78,33,44,0.56,0.56,,wpn_bwing_blaster,180,180,0.78,33,44,0.56,0.56,,wpn_bwing_blaster,180,180,0.78,33,44,0.56,0.56,,wpn_seinar_concussion_missile_s01,180,180,3,66,132,0.75,0.75,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
bwing_tier2,720,540,540,540,540,2160,2160,,,1152,1152,540,540,,,,,,,,,,,wpn_bwing_blaster,540,540,0.78,69.3,96.8,0.56,0.56,,wpn_bwing_blaster,540,540,0.78,69.3,96.8,0.56,0.56,,wpn_bwing_blaster,540,540,0.78,69.3,96.8,0.56,0.56,,wpn_bwing_blaster,540,540,0.78,69.3,96.8,0.56,0.56,,wpn_seinar_concussion_missile_s01,540,540,3,138.6,290.4,0.75,0.75,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
bwing_tier3,1440,1296,1296,1296,1296,5184,5184,,,2764.8,2764.8,1296,1296,,,,,,,,,,,wpn_bwing_blaster,1296,1296,0.78,122.25,178.89,0.56,0.56,,wpn_bwing_blaster,1296,1296,0.78,122.25,178.89,0.56,0.56,,wpn_bwing_blaster,1296,1296,0.78,122.25,178.89,0.56,0.56,,wpn_bwing_blaster,1296,1296,0.78,122.25,178.89,0.56,0.56,,wpn_seinar_concussion_missile_s01,1296,1296,3,244.5,536.67,0.75,0.75,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
bwing_tier4,2304,2488.32,2488.32,2488.32,2488.32,9953.28,9953.28,,,5308.42,5308.42,2488.32,2488.32,,,,,,,,,,,wpn_bwing_blaster,2488.32,2488.32,0.78,181.14,277.69,0.56,0.56,,wpn_bwing_blaster,2488.32,2488.32,0.78,181.14,277.69,0.56,0.56,,wpn_bwing_blaster,2488.32,2488.32,0.78,181.14,277.69,0.56,0.56,,wpn_bwing_blaster,2488.32,2488.32,0.78,181.14,277.69,0.56,0.56,,wpn_seinar_concussion_missile_s01,2488.32,2488.32,3,362.28,833.07,0.75,0.75,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
bwing_tier5,2949.12,3822.06,3822.06,3822.06,3822.06,15288.24,15288.24,,,8153.73,8153.73,3822.06,3822.06,,,,,,,,,,,wpn_bwing_blaster,3822.06,3822.06,0.78,225.46,362.09,0.56,0.56,,wpn_bwing_blaster,3822.06,3822.06,0.78,225.46,362.09,0.56,0.56,,wpn_bwing_blaster,3822.06,3822.06,0.78,225.46,362.09,0.56,0.56,,wpn_bwing_blaster,3822.06,3822.06,0.78,225.46,362.09,0.56,0.56,,wpn_seinar_concussion_missile_s01,3822.06,3822.06,3,450.92,1086.27,0.75,0.75,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
decimator_tier1,480,300,300,300,300,1200,1200,,,640,640,300,300,,,,,,,,,,,wpn_tieadvanced_blaster,300,300,0.78,60,80,0.56,0.56,,wpn_tieadvanced_blaster,300,300,0.78,60,80,0.56,0.56,,wpn_seinar_concussion_missile_s01,300,300,3,120,240,0.75,0.75,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decimator_tier2,1200,900,900,900,900,3600,3600,,,1920,1920,900,900,,,,,,,,,,,wpn_tieadvanced_blaster,900,900,0.78,126,176,0.56,0.56,,wpn_tieadvanced_blaster,900,900,0.78,126,176,0.56,0.56,,wpn_seinar_concussion_missile_s01,900,900,3,252,528,0.75,0.75,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decimator_tier3,2400,2160,2160,2160,2160,8640,8640,,,4608,4608,2160,2160,,,,,,,,,,,wpn_tieadvanced_blaster,2160,2160,0.78,222.26,325.25,0.56,0.56,,wpn_tieadvanced_blaster,2160,2160,0.78,222.26,325.25,0.56,0.56,,wpn_seinar_concussion_missile_s01,2160,2160,3,444.52,975.75,0.75,0.75,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decimator_tier4,3840,4147.2,4147.2,4147.2,4147.2,16588.8,16588.8,,,8847.36,8847.36,4147.2,4147.2,,,,,,,,,,,wpn_tieadvanced_blaster,4147.2,4147.2,0.78,329.34,504.89,0.56,0.56,,wpn_tieadvanced_blaster,4147.2,4147.2,0.78,329.34,504.89,0.56,0.56,,wpn_seinar_concussion_missile_s01,4147.2,4147.2,3,658.68,1514.67,0.75,0.75,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decimator_tier5,4915.2,6370.1,6370.1,6370.1,6370.1,25480.4,25480.4,,,13589.54,13589.54,6370.1,6370.1,,,,,,,,,,,wpn_tieadvanced_blaster,6370.1,6370.1,0.78,409.92,658.35,0.56,0.56,,wpn_tieadvanced_blaster,6370.1,6370.1,0.78,409.92,658.35,0.56,0.56,,wpn_seinar_concussion_missile_s01,6370.1,6370.1,3,819.84,1975.05,0.75,0.75,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
droid_fighter_tier1,240,150,150,150,150,600,600,,,320,320,150,150,,,,,,,,,,,wpn_incom_blaster,150,150,0.78,30,40,0.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
droid_fighter_tier2,600,450,450,450,450,1800,1800,,,960,960,450,450,,,,,,,,,,,wpn_incom_blaster,450,450,0.78,63,88,0.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
droid_fighter_tier3,1200,1080,1080,1080,1080,4320,4320,,,2304,2304,1080,1080,,,,,,,,,,,wpn_incom_blaster,1080,1080,0.78,111.13,162.62,0.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
droid_fighter_tier4,1920,2073.6,2073.6,2073.6,2073.6,8294.4,8294.4,,,4423.68,4423.68,2073.6,2073.6,,,,,,,,,,,wpn_incom_blaster,2073.6,2073.6,0.78,164.67,252.44,0.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
droid_fighter_tier5,2457.6,3185.05,3185.05,3185.05,3185.05,12740.2,12740.2,,,6794.77,6794.77,3185.05,3185.05,,,,,,,,,,,wpn_incom_blaster,3185.05,3185.05,0.78,204.96,329.17,0.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
