rebel_trainee,X-Wing Cadet,1,0.187,rebel_tier1,xwing_tier1
rebel_trainee_tier3,Rebel Trainee,1,0.165,rebel_tier3,xwing_tier3
rebel_transport_tier5,Rebel Transport,3,0.26,rebel_tier5,yt1300_tier5
recovery_hulk_imperial,Imperial Recovery Hulk,0,0,imperial_tier1,freighterlight_tier3
recovery_overseer_shuttle,Recovery Overseer Shuttle,2,0.375,imperial_tier1,lambdashuttle_tier3
red_skull_freighter,Red Skull Freighter,0,0,pirate_tier4,freighterheavy_tier4
red_skull_freighter_tier1,Red Skull Freighter,0,0,pirate_tier1,freighterheavy_tier1
red_skull_freighter_tier2,Red Skull Freighter,0,0,pirate_tier2,freighterheavy_tier2
red_skull_freighter_tier3,Red Skull Freighter,0,0,pirate_tier3,freighterheavy_tier3
red_skull_freighter_tier4,Red Skull Freighter,0,0,pirate_tier4,freighterheavy_tier4
red_skull_freighter_tier5,Red Skull Freighter,0,0,pirate_tier5,freighterheavy_tier5
red_skull_pirate_heavy,Red Skull Heavy Fighter,1,0.182,pirate_tier4,hutt_heavy_s02_tier4
red_skull_pirate_heavy_tier1,Red Skull Pirate,1,0.221,pirate_tier1,hutt_heavy_s02_tier1
red_skull_pirate_heavy_tier2,Red Skull Pirate,1,0.182,pirate_tier2,hutt_heavy_s02_tier4
red_skull_pirate_heavy_tier3,Red Skull Pirate,1,0.195,pirate_tier3,hutt_heavy_s02_tier3
red_skull_pirate_heavy_tier4,Red Skull Pirate,1,0.182,pirate_tier4,hutt_heavy_s02_tier4
red_skull_pirate_heavy_tier5,Red Skull Pirate,1,0.169,pirate_tier5,hutt_heavy_s02_tier5
red_skull_pirate_light,Red Skull Pirate,1,0.126,pirate_tier4,hutt_light_s02_tier4
red_skull_pirate_light_tier1,Red Skull Pirate,1,0.153,pirate_tier1,hutt_light_s02_tier1
red_skull_pirate_light_tier2,Red Skull Pirate,1,0.144,pirate_tier2,hutt_light_s02_tier2
red_skull_pirate_light_tier3,Red Skull Pirate,1,0.135,pirate_tier3,hutt_light_s02_tier3
red_skull_pirate_light_tier4,Red Skull Pirate,1,0.126,pirate_tier4,hutt_light_s02_tier4
red_skull_pirate_light_tier5,Red Skull Pirate,1,0.117,pirate_tier5,hutt_light_s02_tier5
red_skull_pirate_medium,Red Skull Medium Fighter,1,0.14,pirate_tier4,hutt_medium_s02_tier4
red_skull_pirate_medium_tier1,Red Skull Pirate,1,0.17,pirate_tier1,hutt_medium_s02_tier1
red_skull_pirate_medium_tier2,Red Skull Pirate,1,0.16,pirate_tier2,hutt_medium_s02_tier2
red_skull_pirate_medium_tier3,Red Skull Pirate,1,0.15,pirate_tier3,hutt_medium_s02_tier3
red_skull_pirate_medium_tier4,Red Skull Pirate,1,0.14,pirate_tier4,hutt_medium_s02_tier4
red_skull_pirate_medium_tier5,Red Skull Pirate,1,0.13,pirate_tier5,hutt_medium_s02_tier5
rihkxyrk_tier10,Red Skull Light Fighter,1,0.35,pirate_tier5,rihkxyrk_tier10
rihkxyrk_tier6,Red Skull Light Fighter,1,0.35,pirate_tier5,rihkxyrk_tier6
rihkxyrk_tier7,Red Skull Light Fighter,1,0.35,pirate_tier5,rihkxyrk_tier7
rihkxyrk_tier8,Red Skull Light Fighter,1,0.35,pirate_tier5,rihkxyrk_tier8
rihkxyrk_tier9,Red Skull Light Fighter,1,0.35,pirate_tier5,rihkxyrk_tier9
rogue_droid_alpha_tier1,Rogue Droid Alpha,1,0.17,pirate_tier2,droid_fighter_tier1
rogue_droid_alpha_tier1_naboo,Rogue Droid Alpha,1,0.17,story_naboo_droid,droid_fighter_tier1
rogue_droid_alpha_tier2,Rogue Droid Alpha,1,0.16,pirate_tier3,droid_fighter_tier2
rogue_droid_alpha_tier2_naboo,Rogue Droid Alpha,1,0.16,story_naboo_droid,droid_fighter_tier2
rogue_droid_alpha_tier3,Rogue Droid Alpha,1,0.15,pirate_tier4,droid_fighter_tier3
rogue_droid_alpha_tier4,Rogue Droid Alpha,1,0.14,pirate_tier5,droid_fighter_tier4
rogue_droid_alpha_tier5,Rogue Droid Alpha,1,0.13,pirate_tier5,droid_fighter_tier5
rogue_droid_bomber,Scintilla Bomber (Rogue Droid),1,0.16,pirate_tier2,droid_fighter_tier2
rogue_droid_boss,The Iron Assembler,1,0.16,pirate_tier3,droid_fighter_tier2
rogue_droid_defender,Scintilla Defender (Rogue Droid Defender),1,0.17,pirate_tier1,droid_fighter_tier1
rogue_droid_defender_tier1,Scintilla Defender (Rogue Droid Defender),1,0.16,pirate_tier1,droid_fighter_tier1
rogue_droid_defender_tier1_naboo,Scintilla Defender (Rogue Droid Defender),1,0.17,story_naboo_droid,droid_fighter_tier1
rogue_droid_defender_tier2,Scintilla Defender (Rogue Droid Defender),1,0.15,pirate_tier2,droid_fighter_tier2
rogue_droid_defender_tier2_naboo,Scintilla Defender (Rogue Droid Defender),1,0.15,story_naboo_droid,droid_fighter_tier2
rogue_droid_defender_tier3,Scintilla Defender (Rogue Droid Defender),1,0.14,pirate_tier3,droid_fighter_tier3
rogue_droid_defender_tier4,Scintilla Defender (Rogue Droid Defender),1,0.13,pirate_tier4,droid_fighter_tier4
rogue_droid_defender_tier5,Scintilla Defender (Rogue Droid Defender),1,0.13,pirate_tier5,droid_fighter_tier5
rogue_droid_fighter,Scintilla Fighter (Rogue Droid Fighter),1,0.17,pirate_tier1,droid_fighter_tier1
rogue_droid_fighter_tier1,Scintilla Fighter (Rogue Droid Fighter),1,0.17,pirate_tier1,droid_fighter_tier1
rogue_droid_fighter_tier1_naboo,Scintilla Fighter (Rogue Droid Fighter),1,0.17,story_naboo_droid,droid_fighter_tier1
rogue_droid_fighter_tier2,Scintilla Fighter (Rogue Droid Fighter),1,0.16,pirate_tier2,droid_fighter_tier2
rogue_droid_fighter_tier2_naboo,Scintilla Fighter (Rogue Droid Fighter),1,0.16,story_naboo_droid,droid_fighter_tier2
rogue_droid_fighter_tier3,Scintilla Fighter (Rogue Droid Fighter),1,0.15,pirate_tier3,droid_fighter_tier3
rogue_droid_fighter_tier4,Scintilla Fighter (Rogue Droid Fighter),1,0.14,pirate_tier4,droid_fighter_tier4
rogue_droid_fighter_tier5,Scintilla Fighter (Rogue Droid Fighter),1,0.13,pirate_tier5,droid_fighter_tier5
rogue_droid_scrapper,Scintilla Scrapper (Rogue Droid Scrapper),1,0.17,pirate_tier1,droid_fighter_tier1
rogue_droid_scrapper_tier1,Scintilla Scrapper (Rogue Droid Scrapper),1,0.17,pirate_tier3,droid_fighter_tier1
rogue_droid_scrapper_tier1_naboo,Scintilla Scrapper (Rogue Droid Scrapper),1,0.17,story_naboo_droid,droid_fighter_tier1
rogue_droid_scrapper_tier2,Scintilla Scrapper (Rogue Droid Scrapper),1,0.16,pirate_tier4,droid_fighter_tier2
rogue_droid_scrapper_tier2_naboo,Scintilla Scrapper (Rogue Droid Scrapper),1,0.16,story_naboo_droid,droid_fighter_tier2
rogue_droid_scrapper_tier3,Scintilla Scrapper (Rogue Droid Scrapper),1,0.16,pirate_tier5,droid_fighter_tier3
rogue_droid_scrapper_tier4,Scintilla Scrapper (Rogue Droid Scrapper),1,0.15,pirate_tier5,droid_fighter_tier4
rogue_droid_scrapper_tier5,Scintilla Scrapper (Rogue Droid Scrapper),1,0.13,pirate_tier5,droid_fighter_tier5
rogue_droid_tier1_boss,Rogue Droid Coordinator (Droid Guardian),1,0.16,pirate_tier2,droid_fighter_tier1
rogue_droid_tier2_boss,Rogue Droid Coordinator (Droid Guardian),1,0.15,pirate_tier3,droid_fighter_tier2
rogue_droid_tier3_boss,Rogue Droid Coordinator (Droid Guardian),1,0.14,pirate_tier4,droid_fighter_tier3
rogue_droid_tier4_boss,Rogue Droid Coordinator (Droid Guardian),1,0.13,pirate_tier5,droid_fighter_tier4
rogue_droid_tier5_boss,Rogue Droid Coordinator (Droid Guardian),1,0.13,pirate_tier5,droid_fighter_tier5
rogue_imperial_shuttle_tier4,Unauthorized Lambda Shuttle,2,0.35,civilian_tier1,lambdashuttle_tier4
rogue_imperial_tiebomber_tier4,Unauthorized TIE Bomber,1,0.154,civilian_tier1,tiebomber_tier4
rsf_ace_tier1,RSF Ace,1,0.176,civilian_tier2,xwing_tier2
rsf_ace_tier2,RSF Ace,1,0.165,civilian_tier3,xwing_tier3
rsf_ace_tier3,RSF Ace,1,0.154,civilian_tier4,xwing_tier4
rsf_ace_tier4,RSF Ace,1,0.143,civilian_tier5,xwing_tier5
rsf_ace_tier5,RSF Ace,1,0.143,civilian_tier5,xwing_tier5
rsf_boss,General Al'art (Royal Forces Vindicator),1,0.17,civilian_tier1,z95_tier1
rsf_defender,Royal Security Forces Defender,1,0.1785,civilian_tier1,ywing_tier1
rsf_fighter,Royal Security Forces Fighter,1,0.17,civilian_tier1,z95_tier1
rsf_hunter,Royal Security Forces Hunter,1,0.182,civilian_tier4,firespray_tier4
rsf_hunter_tier1,RSF Hunter,1,0.221,civilian_tier1,firespray_tier1
rsf_hunter_tier1_naboo,RSF Hunter,1,0.221,story_naboo_rsf,firespray_tier1
rsf_hunter_tier2,RSF Hunter,1,0.208,civilian_tier2,firespray_tier2
rsf_hunter_tier2_naboo,RSF Hunter,1,0.208,story_naboo_rsf,firespray_tier2
rsf_hunter_tier3,RSF Hunter,1,0.195,civilian_tier3,firespray_tier3
rsf_hunter_tier4,RSF Hunter,1,0.182,civilian_tier4,firespray_tier4
rsf_hunter_tier5,RSF Hunter,1,0.169,civilian_tier5,firespray_tier5
rsf_prison_ship_tier1,RSF Prison Ship,0,0,merchant_tier1,freighterheavy_tier1
rsf_prison_ship_tier1_naboo,RSF Prison Ship,0,0,story_naboo_rsf,freighterheavy_tier1
rsf_prison_ship_tier2,RSF Prison Ship,0,0,merchant_tier1,freighterheavy_tier2
rsf_prison_ship_tier2_naboo,RSF Prison Ship,0,0,story_naboo_rsf,freighterheavy_tier2
rsf_prison_ship_tier3,RSF Prison Ship,0,0,merchant_tier1,freighterheavy_tier3
rsf_prison_ship_tier4,RSF Prison Ship,0,0,merchant_tier1,freighterheavy_tier4
rsf_prison_ship_tier5,RSF Prison Ship,0,0,merchant_tier1,freighterheavy_tier5
rsf_rawl,RSF Rawl,1,0.17,civilian_tier1,hutt_medium_s02_tier1
rsf_rawl_tier1,RSF Rawl,1,0.17,civilian_tier1,hutt_medium_s02_tier1
rsf_rawl_tier1_naboo,RSF Rawl,1,0.17,story_naboo_rsf,hutt_medium_s02_tier1
rsf_rawl_tier2,RSF Rawl,1,0.16,civilian_tier2,hutt_medium_s02_tier2
rsf_rawl_tier2_naboo,RSF Rawl,1,0.16,story_naboo_rsf,hutt_medium_s02_tier2
rsf_rawl_tier3,RSF Rawl,1,0.15,civilian_tier3,hutt_medium_s02_tier3
rsf_rawl_tier4,RSF Rawl,1,0.14,civilian_tier4,hutt_medium_s02_tier4
rsf_rawl_tier5,RSF Rawl,1,0.13,civilian_tier5,hutt_medium_s02_tier5
rsf_royal_kylantha_freighter_tier1,Royal Kylantha Freighter,0,0,merchant_tier1,transport_science_tier1
rsf_royal_kylantha_freighter_tier2,Royal Kylantha Freighter,0,0,merchant_tier1,transport_science_tier2
rsf_royal_kylantha_freighter_tier3,Royal Kylantha Freighter,0,0,merchant_tier1,transport_science_tier3
rsf_royal_kylantha_freighter_tier4,Royal Kylantha Freighter,0,0,merchant_tier1,transport_science_tier4
rsf_royal_kylantha_freighter_tier5,Royal Kylantha Freighter,0,0,merchant_tier1,transport_science_tier5
rsf_scanner,RSF Deep Space Scanner,1,0.221,civilian_tier1,hutt_heavy_s01_tier1
rsf_scanner_tier1,RSF Deep Space Scanner,0,0,civilian_tier1,transport_science_tier1
rsf_scanner_tier2,RSF Deep Space Scanner,0,0,civilian_tier2,transport_science_tier2
rsf_scanner_tier3,RSF Deep Space Scanner,0,0,civilian_tier3,transport_science_tier3
rsf_scanner_tier4,RSF Deep Space Scanner,0,0,civilian_tier4,transport_science_tier4
rsf_scanner_tier5,RSF Deep Space Scanner,0,0,civilian_tier5,transport_science_tier5
rsf_sentinel_tier1,RSF Sentinel,1,0.68,civilian_tier2,merchant_cruiser_medium_tier1
rsf_sentinel_tier2,RSF Sentinel,1,0.64,civilian_tier3,merchant_cruiser_medium_tier2
rsf_sentinel_tier3,RSF Sentinel,2,0.6,civilian_tier4,merchant_cruiser_medium_tier3
rsf_sentinel_tier4,RSF Sentinel,2,0.56,civilian_tier5,merchant_cruiser_medium_tier4
rsf_sentinel_tier5,RSF Sentinel,3,0.52,civilian_tier5,merchant_cruiser_medium_tier5
rsf_stinger,RSF Stinger,1,0.17,civilian_tier1,z95_tier1
rsf_stinger_tier1,RSF Stinger,1,0.17,civilian_tier1,z95_tier1
rsf_stinger_tier1_naboo,RSF Stinger,1,0.17,story_naboo_rsf,z95_tier1
rsf_stinger_tier2,RSF Stinger,1,0.16,civilian_tier2,z95_tier2
rsf_stinger_tier2_naboo,RSF Stinger,1,0.16,story_naboo_rsf,z95_tier2
rsf_stinger_tier3,RSF Stinger,1,0.15,civilian_tier3,z95_tier3
rsf_stinger_tier4,RSF Stinger,1,0.14,civilian_tier4,z95_tier4
rsf_stinger_tier5,RSF Stinger,1,0.13,civilian_tier5,z95_tier5
saysmond_varg_tier3,Saysmond Varg,1,0.18,pirate_tier4,blacksun_heavy_s01_tier3
scavenger_collector,Scavenger Collector,1,0.14,pirate_tier4,droid_fighter_tier4
scavenger_collector_tier1,Droid Junk Collector (Detritus Satellites),1,0.17,pirate_tier1,droid_fighter_tier1
scavenger_collector_tier2,Droid Junk Collector (Detritus Satellites),1,0.16,pirate_tier2,droid_fighter_tier2
scavenger_collector_tier3,Droid Junk Collector (Detritus Satellites),1,0.15,pirate_tier3,droid_fighter_tier3
scavenger_collector_tier3_dantooine,Droid Junk Collector (Detritus Satellites),1,0.15,story_dantooine_scavengers,droid_fighter_tier3
scavenger_collector_tier4,Droid Junk Collector (Detritus Satellites),1,0.14,pirate_tier4,droid_fighter_tier4
scavenger_collector_tier5,Droid Junk Collector (Detritus Satellites),1,0.13,pirate_tier5,droid_fighter_tier5
scavenger_fanatic,Scavenger Fanatic,1,0.153,pirate_tier1,hutt_light_s01_tier1
scavenger_fanatic_tier1,Droid Junk Fanatic (Detritus Satellites),1,0.153,pirate_tier1,hutt_light_s01_tier1
scavenger_fanatic_tier2,Droid Junk Fanatic (Detritus Satellites),1,0.144,pirate_tier2,hutt_light_s01_tier2
scavenger_fanatic_tier3,Droid Junk Fanatic (Detritus Satellites),1,0.135,pirate_tier3,hutt_light_s01_tier3
scavenger_fanatic_tier3_dantooine,Droid Junk Fanatic (Detritus Satellites),1,0.135,story_dantooine_scavengers,hutt_light_s01_tier3
scavenger_fanatic_tier4,Droid Junk Fanatic (Detritus Satellites),1,0.126,pirate_tier4,hutt_light_s01_tier4
scavenger_fanatic_tier5,Droid Junk Fanatic (Detritus Satellites),1,0.117,pirate_tier5,hutt_light_s01_tier5
scavenger_freighter,Scavenger Freighter,0,0,pirate_tier1,freightermedium_tier3
scavenger_freighter_tier1,Scavenger Freighter,0,0,pirate_tier1,freightermedium_tier1
scavenger_freighter_tier2,Scavenger Freighter,0,0,pirate_tier2,freightermedium_tier2
scavenger_freighter_tier3,Scavenger Freighter,0,0,pirate_tier3,freightermedium_tier3
scavenger_freighter_tier3_dantooine,Droid Junk Fanatic (Detritus Satellites),0,0,story_dantooine_scavengers,freightermedium_tier3
scavenger_freighter_tier4,Scavenger Freighter,0,0,pirate_tier4,freightermedium_tier4
scavenger_freighter_tier5,Scavenger Freighter,0,0,pirate_tier5,freightermedium_tier5
scavenger_guardian,Scavenger Guardian,1,0.14,pirate_tier4,droid_fighter_tier4
scavenger_guardian_tier1,Droid Junk Guardian (Detritus Satellites),1,0.17,pirate_tier1,droid_fighter_tier1
scavenger_guardian_tier2,Droid Junk Guardian (Detritus Satellites),1,0.16,pirate_tier2,droid_fighter_tier2
scavenger_guardian_tier3,Droid Junk Guardian (Detritus Satellites),1,0.15,pirate_tier3,droid_fighter_tier3
scavenger_guardian_tier3_dantooine,Droid Junk Guardian (Detritus Satellites),1,0.15,story_dantooine_scavengers,droid_fighter_tier3
scavenger_guardian_tier4,Droid Junk Guardian (Detritus Satellites),1,0.14,pirate_tier4,droid_fighter_tier4
scavenger_guardian_tier5,Droid Junk Guardian (Detritus Satellites),1,0.13,pirate_tier5,droid_fighter_tier5
scavenger_hunter,Scavenger Hunter,1,0.1785,pirate_tier1,ywing_tier1
scavenger_hunter_tier1,Droid Junk Hunter (Detritus Satellites),1,0.187,pirate_tier1,blacksun_medium_s01_tier1
scavenger_hunter_tier2,Droid Junk Hunter (Detritus Satellites),1,0.176,pirate_tier2,blacksun_medium_s01_tier2
scavenger_hunter_tier3,Droid Junk Hunter (Detritus Satellites),1,0.165,pirate_tier3,blacksun_medium_s01_tier3
scavenger_hunter_tier3_dantooine,Droid Junk Hunter (Detritus Satellites),1,0.165,story_dantooine_scavengers,blacksun_medium_s01_tier3
scavenger_hunter_tier4,Droid Junk Hunter (Detritus Satellites),1,0.154,pirate_tier4,blacksun_medium_s01_tier4
scavenger_hunter_tier5,Droid Junk Hunter (Detritus Satellites),1,0.143,pirate_tier5,blacksun_medium_s01_tier5
scavenger_missileboat,Scavenger Missile Boat,1,0.1785,pirate_tier1,ywing_tier1
scavenger_missileboat_tier1,Scavenger Missile Boat,1,0.1785,pirate_tier1,ywing_tier1
scavenger_missileboat_tier2,Scavenger Missile Boat,1,0.168,pirate_tier2,ywing_tier2
scavenger_missileboat_tier3,Scavenger Missile Boat,1,0.1575,pirate_tier3,ywing_tier3
scavenger_missileboat_tier4,Scavenger Missile Boat,1,0.147,pirate_tier4,ywing_tier4
scavenger_missileboat_tier5,Scavenger Missile Boat,1,0.1365,pirate_tier5,ywing_tier5
scavenger_raider,Scavenger Raider,1,0.17,pirate_tier1,z95_tier1
scavenger_raider_boss,X10-700 Destroyer (Detritus Satellites),1,0.14,pirate_tier4,z95_tier4
scavenger_raider_tier1,Droid Junk Raider (Detritus Satellites),1,0.17,pirate_tier1,z95_tier1
scavenger_raider_tier2,Droid Junk Raider (Detritus Satellites),1,0.16,pirate_tier2,z95_tier2
scavenger_raider_tier3,Droid Junk Raider (Detritus Satellites),1,0.15,pirate_tier3,z95_tier3
scavenger_raider_tier3_dantooine,Droid Junk Raider (Detritus Satellites),1,0.15,story_dantooine_scavengers,z95_tier3
scavenger_raider_tier4,Droid Junk Raider (Detritus Satellites),1,0.14,pirate_tier4,z95_tier4
scavenger_raider_tier5,Droid Junk Raider (Detritus Satellites),1,0.17,pirate_tier1,z95_tier1
scyk_s01_tier10,Droid Junk Raider (Detritus Satellites),1,0.35,pirate_tier5,scyk_s01_tier10
scyk_s01_tier6,Droid Junk Raider (Detritus Satellites),1,0.35,pirate_tier5,scyk_s01_tier6
scyk_s01_tier7,Droid Junk Raider (Detritus Satellites),1,0.35,pirate_tier5,scyk_s01_tier7
scyk_s01_tier8,Droid Junk Raider (Detritus Satellites),1,0.35,pirate_tier5,scyk_s01_tier8
scyk_s01_tier9,Droid Junk Raider (Detritus Satellites),1,0.35,pirate_tier5,scyk_s01_tier9
scyk_s02_tier10,Droid Junk Raider (Detritus Satellites),1,0.35,pirate_tier5,scyk_s02_tier10
scyk_s02_tier6,Droid Junk Raider (Detritus Satellites),1,0.35,pirate_tier5,scyk_s02_tier6
scyk_s02_tier7,Droid Junk Raider (Detritus Satellites),1,0.35,pirate_tier5,scyk_s02_tier7
scyk_s02_tier8,Droid Junk Raider (Detritus Satellites),1,0.35,pirate_tier5,scyk_s02_tier8
scyk_s02_tier9,Droid Junk Raider (Detritus Satellites),1,0.35,pirate_tier5,scyk_s02_tier9
shifty_prince_tier3,Shifty Prince,0,0,story_all_freighter,freighterlight_tier3
shinss_escape_shuttle_tier3,Doctor Shinss,0,0,pirate_tier3,freightermedium_tier3
shinss_escort_fighters_tier3,Railgun Merc Fighter,1,0.195,pirate_tier3,hutt_heavy_s02_tier3
shinss_yacht_tier3,Doctor Shinss' Yacht,2,0.375,civilian_tier3,lambdashuttle_tier3
slave_trader_guardian,Slave Trader Guardian,1,0.14,hutt_tier4,hutt_medium_s02_tier4
slave_trader_guardian_boss,Captain Iron Shackle Y'ia,1,0.14,hutt_tier4,hutt_medium_s02_tier4
slave_trader_guardian_tier1,Vin Guardian (Zel'iphian Slave Traders),1,0.17,hutt_tier1,hutt_medium_s02_tier1
slave_trader_guardian_tier2,Vin Guardian (Zel'iphian Slave Traders),1,0.16,hutt_tier2,hutt_medium_s02_tier2
slave_trader_guardian_tier3,Vin Guardian (Zel'iphian Slave Traders),1,0.15,hutt_tier3,hutt_medium_s02_tier3
slave_trader_guardian_tier3_dantooine,Vin Guardian (Zel'iphian Slave Traders),1,0.15,story_dantooine_slave,hutt_medium_s02_tier3
slave_trader_guardian_tier4,Vin Guardian (Zel'iphian Slave Traders),1,0.14,hutt_tier4,hutt_medium_s02_tier4
slave_trader_guardian_tier5,Vin Guardian (Zel'iphian Slave Traders),1,0.13,hutt_tier5,hutt_medium_s02_tier5
slave_trader_trader,Slave Trader,1,0.126,hutt_tier4,hutt_light_s01_tier4
slave_trader_trader_tier1,Slave Trader,1,0.153,hutt_tier1,hutt_light_s01_tier1
slave_trader_trader_tier2,Slave Trader,1,0.144,hutt_tier2,hutt_light_s01_tier2
slave_trader_trader_tier3,Slave Trader,1,0.135,hutt_tier3,hutt_light_s01_tier3
slave_trader_trader_tier3_dantooine,Vex Trader (Zel'iphian Slave Traders),1,0.135,story_dantooine_slave,hutt_light_s01_tier3
slave_trader_trader_tier4,Slave Trader,1,0.126,hutt_tier4,hutt_light_s01_tier4
slave_trader_trader_tier5,Slave Trader,1,0.117,hutt_tier5,hutt_light_s01_tier5
slave_trader_transport,Slave Trader Transport,1,0.14,hutt_tier4,hutt_medium_s01_tier4
slave_trader_transport_tier1,Va'ous Transport (Zel'iphian Slave Traders),1,0.17,hutt_tier1,hutt_medium_s01_tier1
slave_trader_transport_tier2,Va'ous Transport (Zel'iphian Slave Traders),1,0.16,hutt_tier2,hutt_medium_s01_tier2
slave_trader_transport_tier3,Va'ous Transport (Zel'iphian Slave Traders),1,0.15,hutt_tier3,hutt_medium_s01_tier3
slave_trader_transport_tier3_dantooine,Va'ous Transport (Zel'iphian Slave Traders),1,0.15,story_dantooine_slave,hutt_medium_s01_tier3
slave_trader_transport_tier4,Va'ous Transport (Zel'iphian Slave Traders),1,0.14,hutt_tier4,hutt_medium_s01_tier4
slave_trader_transport_tier5,Va'ous Transport (Zel'iphian Slave Traders),1,0.13,hutt_tier5,hutt_medium_s01_tier5
smuggler_freighterheavy_tier1,Smuggler Heavy Freighter,0,0,civilian_tier1,freighterheavy_tier1
smuggler_freighterheavy_tier2,Smuggler Heavy Freighter,0,0,civilian_tier2,freighterheavy_tier2
smuggler_freighterheavy_tier3,Smuggler Heavy Freighter,0,0,civilian_tier3,freighterheavy_tier3
smuggler_freighterheavy_tier4,Smuggler Heavy Freighter,0,0,civilian_tier4,freighterheavy_tier4
smuggler_freighterheavy_tier5,Smuggler Heavy Freighter,0,0,civilian_tier5,freighterheavy_tier5
smuggler_freighterlight_tier1,Smuggler Light Freighter,0,0,civilian_tier1,freighterlight_tier1
smuggler_freighterlight_tier2,Smuggler Light Freighter,0,0,civilian_tier2,freighterlight_tier2
smuggler_freighterlight_tier3,Smuggler Light Freighter,0,0,civilian_tier3,freighterlight_tier3
smuggler_freighterlight_tier4,Smuggler Light Freighter,0,0,civilian_tier4,freighterlight_tier4
smuggler_freighterlight_tier5,Smuggler Light Freighter,0,0,civilian_tier5,freighterlight_tier5
smuggler_freightermedium_tier1,Smuggler Medium Freighter,0,0,civilian_tier1,freightermedium_tier1
smuggler_freightermedium_tier2,Smuggler Medium Freighter,0,0,civilian_tier2,freightermedium_tier2
smuggler_freightermedium_tier3,Smuggler Medium Freighter,0,0,civilian_tier3,freightermedium_tier3
smuggler_freightermedium_tier4,Smuggler Medium Freighter,0,0,civilian_tier4,freightermedium_tier4
smuggler_freightermedium_tier5,Smuggler Medium Freighter,0,0,civilian_tier4,freightermedium_tier4
smuggler_intercept_tier3,Renegade Pirate,1,0.15,blacksun_tier3,blacksun_light_s03_tier3
smuggler_intercept_tier4,Bounty Hunter,1,0.14,blacksun_tier4,blacksun_light_s03_tier4
smuggler_yt1300_tier1,Smuggler Light Transport,1,0.34,civilian_tier1,yt1300_tier1
smuggler_yt1300_tier2,Smuggler Light Transport,1,0.32,civilian_tier2,yt1300_tier2
smuggler_yt1300_tier3,Smuggler Light Transport,2,0.3,civilian_tier3,yt1300_tier3
smuggler_yt1300_tier4,Smuggler Light Transport,2,0.28,civilian_tier4,yt1300_tier4
smuggler_yt1300_tier5,Smuggler Light Transport,3,0.26,civilian_tier5,yt1300_tier5
spacestation_avatar_platform,The Avatar Platform,0,0,civilian_tier1,spacestation_avatar_platform
spacestation_corsec,The Avatar Platform,0,0,civilian_tier1,spacestation_corsec
spacestation_imperial,Imperial Space Station,0,0,imperial_tier1,spacestation_imperial
spacestation_imperial_outpost,Imperial Outpost,0,0,imperial_tier1,spacestation_imperial_outpost
spacestation_kashyyyk,Imperial Outpost,0,0,civilian_tier1,spacestation_neutral
spacestation_mining_outpost,Imperial Outpost,0,0,civilian_tier1,spacestation_mining_outpost
spacestation_neutral,Space Station,0,0,civilian_tier1,spacestation_neutral
spacestation_ord_mantell_dungeon,Station Gamma (Dungeon),0,0,civilian_tier1,spacestation_ord_mantell_dungeon
spacestation_rebel,Rebel Space Station,0,0,rebel_tier1,spacestation_rebel
spacestation_rebel_outpost,Rebel Outpost,0,0,rebel_tier1,spacestation_rebel_outpost
spacestation_rsf,Rebel Outpost,0,0,civilian_tier1,spacestation_rsf
spacestation_stardestroyer,Blackguard,0,0,civilian_tier1,star_destroyer
spacestation_trade_fed,Blackguard Hangar Bay,0,0,civilian_tier1,spacestation_trade_fed
spice_pirate_boss,Xin Gunner Vector (Zynt'aia Spice Protector),1,0.13,pirate_tier5,z95_tier5
spice_pirate_fighter,Spice Pirate Fighter,1,0.14,pirate_tier4,z95_tier4
spice_pirate_fighter_tier1,Pirate Fighter (Zynt'aia Spice Guardians),1,0.17,pirate_tier1,z95_tier1
spice_pirate_fighter_tier2,Pirate Fighter (Zynt'aia Spice Guardians),1,0.16,pirate_tier2,z95_tier2
spice_pirate_fighter_tier3,Pirate Fighter (Zynt'aia Spice Guardians),1,0.15,pirate_tier3,z95_tier3
spice_pirate_fighter_tier4,Pirate Fighter (Zynt'aia Spice Guardians),1,0.14,pirate_tier4,z95_tier4
spice_pirate_fighter_tier5,Pirate Fighter (Zynt'aia Spice Guardians),1,0.13,pirate_tier5,z95_tier5
spice_pirate_spy,Spice Pirate Spy,1,0.14,pirate_tier4,z95_tier4
spice_pirate_spy_tier1,Pirate Spy (Zynt'aia Spice Guardians),1,0.17,pirate_tier1,z95_tier1
spice_pirate_spy_tier2,Pirate Spy (Zynt'aia Spice Guardians),1,0.16,pirate_tier2,z95_tier2
spice_pirate_spy_tier3,Pirate Spy (Zynt'aia Spice Guardians),1,0.15,pirate_tier3,z95_tier3
spice_pirate_spy_tier4,Pirate Spy (Zynt'aia Spice Guardians),1,0.14,pirate_tier4,z95_tier4
spice_pirate_spy_tier5,Pirate Spy (Zynt'aia Spice Guardians),1,0.13,pirate_tier5,z95_tier5
spice_pirate_transport,Spice Pirate Transport,0,0,pirate_tier4,freightermedium_tier4
spice_pirate_transport_tier1,Pirate Transport (Zynt'aia Spice Guardians),0,0,pirate_tier1,freightermedium_tier1
spice_pirate_transport_tier2,Pirate Transport (Zynt'aia Spice Guardians),0,0,pirate_tier2,freightermedium_tier2
