xwing_tier6,5000,60,50,50,50,50,1.82,5000,5000,5000,5000,60,60,60,120,5000,5000,15000,15000,50,,,,,,5000,5000,5000,5000,5000,5000,50,,,,,,,,,wpn_incom_blaster,5000,5000,1250,2000,0.7,0.7,0.5,wpn_incom_blaster,5000,5000,1250,2000,0.7,0.7,0.78,wpn_seinar_concussion_missile_s01,5000,5000,2000,3000,0.75,0.75,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
awing_tier6,5000,60,50,50,50,50,1.62,5000,5000,5000,5000,60,60,60,120,5000,5000,12000,12000,50,,,,,,5000,5000,5000,5000,5000,5000,50,,,,,,,,,wpn_awing_blaster,5000,5000,1000,1500,0.7,0.7,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bwing_tier6,8000,50,40,45,45,45,1.7,8000,8000,8000,8000,55,55,55,120,5000,5000,18000,18000,50,,,,,,8000,8000,5000,5000,5000,5000,50,,,,,,,,,wpn_bwing_blaster,5000,5000,1250,2000,0.7,0.7,0.5,wpn_bwing_blaster,5000,5000,1250,2000,0.7,0.7,0.78,wpn_bwing_blaster,5000,5000,1250,2000,0.7,0.7,0.78,wpn_bwing_blaster,5000,5000,1250,2000,0.7,0.7,0.78,wpn_seinar_concussion_missile_s01,5000,5000,2000,3000,0.75,0.75,3,wpn_seinar_concussion_missile_s01,5000,5000,2000,3000,0.75,0.75,3,,,,,,,,,,,,,,,,
ywing_tier6,8000,50,40,45,45,45,1.77,8000,8000,8000,8000,55,55,55,120,5000,5000,15000,15000,50,,,,,,8000,8000,5000,5000,5000,5000,50,,,,,,,,,wpn_incom_disruptor,5000,5000,1500,2500,0.7,0.7,0.5,wpn_slayn_ioncannon,5000,5000,1500,2500,0.7,0.7,0.78,wpn_seinar_concussion_missile_s01,5000,5000,2000,3000,0.75,0.75,3,wpn_seinar_concussion_missile_s01,5000,5000,2000,3000,0.75,0.75,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ykl37r_tier6,12000,50,40,45,45,45,1.69,12000,12000,12000,12000,55,55,55,120,5000,5000,35000,35000,200,,,,,,12000,12000,5000,5000,5000,5000,50,,,,,,,,,wpn_tieadvanced_blaster,5000,5000,1500,2500,0.7,0.7,0.5,wpn_tieadvanced_blaster,5000,5000,1500,2500,0.7,0.7,0.78,wpn_seinar_concussion_missile_s01,5000,5000,2000,3000,0.75,0.75,3,wpn_seinar_concussion_missile_s01,5000,5000,2000,3000,0.75,0.75,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scyk_s01_tier6,5000,60,50,50,50,50,1.95,5000,5000,5000,5000,60,60,60,120,5000,5000,12000,12000,50,,,,,,5000,5000,5000,5000,5000,5000,50,,,,,,,,,wpn_generic,5000,5000,1000,1500,0.7,0.7,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scyk_s02_tier6,5000,60,50,50,50,50,1.75,5000,5000,5000,5000,60,60,60,120,5000,5000,12000,12000,50,,,,,,5000,5000,5000,5000,5000,5000,50,,,,,,,,,wpn_generic,5000,5000,1000,1500,0.7,0.7,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dunelizard_s01_tier6,5000,60,50,50,50,50,1.9,5000,5000,5000,5000,60,60,60,120,5000,5000,15000,15000,50,,,,,,5000,5000,5000,5000,5000,5000,50,,,,,,,,,wpn_generic,5000,5000,1250,2000,0.7,0.7,0.5,wpn_generic,5000,5000,1250,2000,0.7,0.7,0.5,wpn_seinar_concussion_missile_s01,5000,5000,2000,3000,0.75,0.75,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dunelizard_s02_tier6,5000,60,50,50,50,50,1.9,5000,5000,5000,5000,60,60,60,120,5000,5000,15000,15000,50,,,,,,5000,5000,5000,5000,5000,5000,50,,,,,,,,,wpn_generic,5000,5000,1250,2000,0.7,0.7,0.5,wpn_generic,5000,5000,1250,2000,0.7,0.7,0.5,wpn_seinar_concussion_missile_s01,5000,5000,2000,3000,0.75,0.75,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kimogilla_s01_tier6,8000,50,40,45,45,45,1.95,8000,8000,8000,8000,55,55,55,120,5000,5000,15000,15000,50,,,,,,8000,8000,5000,5000,5000,5000,50,,,,,,,,,wpn_generic,5000,5000,1250,2000,0.7,0.7,0.5,wpn_generic,5000,5000,1250,2000,0.7,0.7,0.5,wpn_generic,5000,5000,1250,2000,0.7,0.7,0.5,wpn_seinar_concussion_missile_s01,5000,5000,2000,3000,0.75,0.75,3,wpn_seinar_concussion_missile_s01,5000,5000,2000,3000,0.75,0.75,3,,,,,,,,,,,,,,,,,,,,,,,,
kimogilla_s02_tier6,8000,50,40,45,45,45,1.76,8000,8000,8000,8000,55,55,55,120,5000,5000,15000,15000,50,,,,,,8000,8000,5000,5000,5000,5000,50,,,,,,,,,wpn_generic,5000,5000,1250,2000,0.7,0.7,0.5,wpn_generic,5000,5000,1250,2000,0.7,0.7,0.5,wpn_generic,5000,5000,1250,2000,0.7,0.7,0.5,wpn_seinar_concussion_missile_s01,5000,5000,2000,3000,0.75,0.75,3,wpn_seinar_concussion_missile_s01,5000,5000,2000,3000,0.75,0.75,3,,,,,,,,,,,,,,,,,,,,,,,,
krayt_tier6,8000,50,40,45,45,45,1.76,8000,8000,8000,8000,55,55,55,120,5000,5000,18000,18000,75,,,,,,8000,8000,5000,5000,5000,5000,50,,,,,,,,,wpn_generic,5000,5000,1500,2500,0.7,0.7,0.5,wpn_generic,5000,5000,1500,2500,0.7,0.7,0.5,wpn_generic,5000,5000,1500,2500,0.7,0.7,0.5,wpn_generic,5000,5000,1500,2500,0.7,0.7,0.5,wpn_seinar_concussion_missile_s01,5000,5000,2000,3000,0.75,0.75,3,,,,,,,,,,,,,,,,,,,,,,,,
firespray_tier6,8000,50,40,45,45,45,1.76,8000,8000,8000,8000,55,55,55,120,5000,5000,18000,18000,75,,,,,,8000,8000,5000,5000,5000,5000,50,,,,,,,,,wpn_generic,5000,5000,1500,2500,0.7,0.7,0.5,wpn_generic,5000,5000,1500,2500,0.7,0.7,0.5,wpn_seinar_concussion_missile_s01,5000,5000,2000,3000,0.75,0.75,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rihkxyrk_tier6,8000,50,40,45,45,45,1.77,8000,8000,8000,8000,55,55,55,120,5000,5000,18000,18000,75,,,,,,8000,8000,5000,5000,5000,5000,50,,,,,,,,,wpn_generic,5000,5000,1500,2500,0.7,0.7,0.5,wpn_generic,5000,5000,1500,2500,0.7,0.7,0.5,wpn_generic,5000,5000,1500,2500,0.7,0.7,0.5,wpn_seinar_concussion_missile_s01,5000,5000,2000,3000,0.75,0.75,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kihraxz_tier6,5000,60,50,50,50,50,1.87,5000,5000,5000,5000,60,60,60,120,5000,5000,15000,15000,50,,,,,,5000,5000,5000,5000,5000,5000,50,,,,,,,,,wpn_generic,5000,5000,1000,1500,0.7,0.7,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ixiyen_s01_tier6,8000,60,50,50,50,50,1.8,8000,8000,8000,8000,60,60,60,120,5000,5000,15000,15000,50,,,,,,8000,8000,5000,5000,5000,5000,50,,,,,,,,,wpn_generic,5000,5000,1250,2000,0.7,0.7,0.5,wpn_generic,5000,5000,1250,2000,0.7,0.7,0.5,wpn_seinar_concussion_missile_s01,5000,5000,2000,3000,0.75,0.75,3,wpn_seinar_concussion_missile_s01,5000,5000,2000,3000,0.75,0.75,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ixiyen_s02_tier6,8000,60,50,50,50,50,1.8,8000,8000,8000,8000,60,60,60,120,5000,5000,15000,15000,50,,,,,,8000,8000,5000,5000,5000,5000,50,,,,,,,,,wpn_generic,5000,5000,1250,2000,0.7,0.7,0.5,wpn_generic,5000,5000,1250,2000,0.7,0.7,0.5,wpn_seinar_concussion_missile_s01,5000,5000,2000,3000,0.75,0.75,3,wpn_seinar_concussion_missile_s01,5000,5000,2000,3000,0.75,0.75,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ixiyen_s03_tier6,8000,60,50,50,50,50,1.8,8000,8000,8000,8000,60,60,60,120,5000,5000,15000,15000,50,,,,,,8000,8000,5000,5000,5000,5000,50,,,,,,,,,wpn_generic,5000,5000,1250,2000,0.7,0.7,0.5,wpn_generic,5000,5000,1250,2000,0.7,0.7,0.5,wpn_seinar_concussion_missile_s01,5000,5000,2000,3000,0.75,0.75,3,wpn_seinar_concussion_missile_s01,5000,5000,2000,3000,0.75,0.75,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yt1300_tier6,12000,50,40,45,45,45,1.69,12000,12000,12000,12000,55,55,55,120,5000,5000,35000,35000,200,,,,,,12000,12000,5000,5000,5000,5000,50,,,,,,,,,wpn_tieadvanced_blaster,5000,5000,1500,2500,0.7,0.7,0.5,wpn_tieadvanced_blaster,5000,5000,1500,2500,0.7,0.7,0.78,wpn_seinar_concussion_missile_s01,5000,5000,2000,3000,0.75,0.75,3,wpn_seinar_concussion_missile_s01,5000,5000,2000,3000,0.75,0.75,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tieadvanced_tier7,6500,60,60,55,55,55,1.9,5000,5000,5000,5000,65,65,65,140,5000,5000,15000,15000,50,,,,,,6500,6500,5000,5000,5000,5000,50,,,,,,,,,wpn_tieadvanced_blaster,5000,5000,1375,2125,0.7,0.7,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tieaggressor_tier7,6500,60,60,55,55,55,1.8,5000,5000,5000,5000,65,65,65,140,5000,5000,15000,15000,50,,,,,,6500,6500,5000,5000,5000,5000,50,,,,,,,,,wpn_generic,5000,5000,1375,2125,0.7,0.7,0.5,wpn_tieadvanced_blaster,5000,5000,1375,2125,0.7,0.7,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tiebomber_tier7,9500,60,50,50,50,50,1.8,8000,8000,8000,8000,60,60,60,140,5000,5000,18000,18000,75,,,,,,9500,9500,5000,5000,5000,5000,50,,,,,,,,,wpn_generic,5000,5000,1625,2625,0.7,0.7,0.5,wpn_generic,5000,5000,1625,2625,0.7,0.7,0.78,wpn_seinar_concussion_missile_s01,5000,5000,2125,3125,0.75,0.75,3,wpn_seinar_concussion_missile_s01,5000,5000,2125,3125,0.75,0.75,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tiefighter_tier7,6500,60,60,55,55,55,1.85,5000,5000,5000,5000,65,65,65,140,,,,,,,,,,,6500,6500,5000,5000,5000,5000,50,,,,,,,,,wpn_generic,5000,5000,1125,1625,0.7,0.7,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tieinterceptor_tier7,6500,60,60,55,55,55,1.8,5000,5000,5000,5000,65,65,65,140,,,,,,,,,,,6500,6500,5000,5000,5000,5000,50,,,,,,,,,wpn_tieadvanced_blaster,5000,5000,1125,1625,0.7,0.7,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tieoppressor_tier7,9500,60,50,50,50,50,1.72,8000,8000,8000,8000,60,60,60,140,5000,5000,15000,15000,50,,,,,,9500,9500,5000,5000,5000,5000,50,,,,,,,,,wpn_tieadvanced_blaster,5000,5000,1375,2125,0.7,0.7,0.5,wpn_tieadvanced_blaster,5000,5000,1375,2125,0.7,0.7,0.78,wpn_seinar_concussion_missile_s01,5000,5000,2125,3125,0.75,0.75,3,wpn_seinar_concussion_missile_s01,5000,5000,2125,3125,0.75,0.75,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decimator_tier7,13500,60,50,50,50,50,1.69,12000,12000,12000,12000,60,60,60,140,5000,5000,35000,35000,200,,,,,,13500,13500,5000,5000,5000,5000,50,,,,,,,,,wpn_tieadvanced_blaster,5000,5000,1625,2625,0.7,0.7,0.5,wpn_tieadvanced_blaster,5000,5000,1625,2625,0.7,0.7,0.78,wpn_seinar_concussion_missile_s01,5000,5000,2125,3125,0.75,0.75,3,wpn_seinar_concussion_missile_s01,5000,5000,2125,3125,0.75,0.75,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
z95_tier7,6500,60,60,55,55,55,1.84,5000,5000,5000,5000,65,65,65,140,5000,5000,15000,15000,50,,,,,,6500,6500,5000,5000,5000,5000,50,,,,,,,,,wpn_z95_blaster,5000,5000,1125,1625,0.7,0.7,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xwing_tier7,6500,60,60,55,55,55,1.82,5000,5000,5000,5000,65,65,65,140,5000,5000,15000,15000,50,,,,,,6500,6500,5000,5000,5000,5000,50,,,,,,,,,wpn_incom_blaster,5000,5000,1375,2125,0.7,0.7,0.5,wpn_incom_blaster,5000,5000,1375,2125,0.7,0.7,0.78,wpn_seinar_concussion_missile_s01,5000,5000,2125,3125,0.75,0.75,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
awing_tier7,6500,60,60,55,55,55,1.62,5000,5000,5000,5000,65,65,65,140,5000,5000,12000,12000,50,,,,,,6500,6500,5000,5000,5000,5000,50,,,,,,,,,wpn_awing_blaster,5000,5000,1125,1625,0.7,0.7,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bwing_tier7,9500,60,50,50,50,50,1.7,8000,8000,8000,8000,60,60,60,140,5000,5000,18000,18000,50,,,,,,9500,9500,5000,5000,5000,5000,50,,,,,,,,,wpn_bwing_blaster,5000,5000,1375,2125,0.7,0.7,0.5,wpn_bwing_blaster,5000,5000,1375,2125,0.7,0.7,0.78,wpn_bwing_blaster,5000,5000,1375,2125,0.7,0.7,0.78,wpn_bwing_blaster,5000,5000,1375,2125,0.7,0.7,0.78,wpn_seinar_concussion_missile_s01,5000,5000,2125,3125,0.75,0.75,3,wpn_seinar_concussion_missile_s01,5000,5000,2125,3125,0.75,0.75,3,,,,,,,,,,,,,,,,
ywing_tier7,9500,60,50,50,50,50,1.77,8000,8000,8000,8000,60,60,60,140,5000,5000,15000,15000,50,,,,,,9500,9500,5000,5000,5000,5000,50,,,,,,,,,wpn_incom_disruptor,5000,5000,1625,2625,0.7,0.7,0.5,wpn_slayn_ioncannon,5000,5000,1625,2625,0.7,0.7,0.78,wpn_seinar_concussion_missile_s01,5000,5000,2125,3125,0.75,0.75,3,wpn_seinar_concussion_missile_s01,5000,5000,2125,3125,0.75,0.75,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ykl37r_tier7,13500,60,50,50,50,50,1.69,12000,12000,12000,12000,60,60,60,140,5000,5000,35000,35000,200,,,,,,13500,13500,5000,5000,5000,5000,50,,,,,,,,,wpn_tieadvanced_blaster,5000,5000,1625,2625,0.7,0.7,0.5,wpn_tieadvanced_blaster,5000,5000,1625,2625,0.7,0.7,0.78,wpn_seinar_concussion_missile_s01,5000,5000,2125,3125,0.75,0.75,3,wpn_seinar_concussion_missile_s01,5000,5000,2125,3125,0.75,0.75,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scyk_s01_tier7,6500,60,60,55,55,55,1.95,5000,5000,5000,5000,65,65,65,140,5000,5000,12000,12000,50,,,,,,6500,6500,5000,5000,5000,5000,50,,,,,,,,,wpn_generic,5000,5000,1125,1625,0.7,0.7,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scyk_s02_tier7,6500,60,60,55,55,55,1.75,5000,5000,5000,5000,65,65,65,140,5000,5000,12000,12000,50,,,,,,6500,6500,5000,5000,5000,5000,50,,,,,,,,,wpn_generic,5000,5000,1125,1625,0.7,0.7,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dunelizard_s01_tier7,6500,60,60,55,55,55,1.9,5000,5000,5000,5000,65,65,65,140,5000,5000,15000,15000,50,,,,,,6500,6500,5000,5000,5000,5000,50,,,,,,,,,wpn_generic,5000,5000,1375,2125,0.7,0.7,0.5,wpn_generic,5000,5000,1375,2125,0.7,0.7,0.5,wpn_seinar_concussion_missile_s01,5000,5000,2125,3125,0.75,0.75,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dunelizard_s02_tier7,6500,60,60,55,55,55,1.9,5000,5000,5000,5000,65,65,65,140,5000,5000,15000,15000,50,,,,,,6500,6500,5000,5000,5000,5000,50,,,,,,,,,wpn_generic,5000,5000,1375,2125,0.7,0.7,0.5,wpn_generic,5000,5000,1375,2125,0.7,0.7,0.5,wpn_seinar_concussion_missile_s01,5000,5000,2125,3125,0.75,0.75,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kimogilla_s01_tier7,9500,60,50,50,50,50,1.95,8000,8000,8000,8000,60,60,60,140,5000,5000,15000,15000,50,,,,,,9500,9500,5000,5000,5000,5000,50,,,,,,,,,wpn_generic,5000,5000,1375,2125,0.7,0.7,0.5,wpn_generic,5000,5000,1375,2125,0.7,0.7,0.5,wpn_generic,5000,5000,1375,2125,0.7,0.7,0.5,wpn_seinar_concussion_missile_s01,5000,5000,2125,3125,0.75,0.75,3,wpn_seinar_concussion_missile_s01,5000,5000,2125,3125,0.75,0.75,3,,,,,,,,,,,,,,,,,,,,,,,,
kimogilla_s02_tier7,9500,60,50,50,50,50,1.76,8000,8000,8000,8000,60,60,60,140,5000,5000,15000,15000,50,,,,,,9500,9500,5000,5000,5000,5000,50,,,,,,,,,wpn_generic,5000,5000,1375,2125,0.7,0.7,0.5,wpn_generic,5000,5000,1375,2125,0.7,0.7,0.5,wpn_generic,5000,5000,1375,2125,0.7,0.7,0.5,wpn_seinar_concussion_missile_s01,5000,5000,2125,3125,0.75,0.75,3,wpn_seinar_concussion_missile_s01,5000,5000,2125,3125,0.75,0.75,3,,,,,,,,,,,,,,,,,,,,,,,,
krayt_tier7,9500,60,50,50,50,50,1.76,8000,8000,8000,8000,60,60,60,140,5000,5000,18000,18000,75,,,,,,9500,9500,5000,5000,5000,5000,50,,,,,,,,,wpn_generic,5000,5000,1625,2625,0.7,0.7,0.5,wpn_generic,5000,5000,1625,2625,0.7,0.7,0.5,wpn_generic,5000,5000,1625,2625,0.7,0.7,0.5,wpn_generic,5000,5000,1625,2625,0.7,0.7,0.5,wpn_seinar_concussion_missile_s01,5000,5000,2125,3125,0.75,0.75,3,,,,,,,,,,,,,,,,,,,,,,,,
firespray_tier7,9500,60,50,50,50,50,1.76,8000,8000,8000,8000,60,60,60,140,5000,5000,18000,18000,75,,,,,,9500,9500,5000,5000,5000,5000,50,,,,,,,,,wpn_generic,5000,5000,1625,2625,0.7,0.7,0.5,wpn_generic,5000,5000,1625,2625,0.7,0.7,0.5,wpn_seinar_concussion_missile_s01,5000,5000,2125,3125,0.75,0.75,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rihkxyrk_tier7,9500,60,50,50,50,50,1.77,8000,8000,8000,8000,60,60,60,140,5000,5000,18000,18000,75,,,,,,9500,9500,5000,5000,5000,5000,50,,,,,,,,,wpn_generic,5000,5000,1625,2625,0.7,0.7,0.5,wpn_generic,5000,5000,1625,2625,0.7,0.7,0.5,wpn_generic,5000,5000,1625,2625,0.7,0.7,0.5,wpn_seinar_concussion_missile_s01,5000,5000,2125,3125,0.75,0.75,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kihraxz_tier7,6500,60,60,55,55,55,1.87,5000,5000,5000,5000,65,65,65,140,5000,5000,15000,15000,50,,,,,,6500,6500,5000,5000,5000,5000,50,,,,,,,,,wpn_generic,5000,5000,1125,1625,0.7,0.7,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ixiyen_s01_tier7,9500,60,60,55,55,55,1.8,8000,8000,8000,8000,65,65,65,140,5000,5000,15000,15000,50,,,,,,9500,9500,5000,5000,5000,5000,50,,,,,,,,,wpn_generic,5000,5000,1375,2125,0.7,0.7,0.5,wpn_generic,5000,5000,1375,2125,0.7,0.7,0.5,wpn_seinar_concussion_missile_s01,5000,5000,2125,3125,0.75,0.75,3,wpn_seinar_concussion_missile_s01,5000,5000,2125,3125,0.75,0.75,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ixiyen_s02_tier7,9500,60,60,55,55,55,1.8,8000,8000,8000,8000,65,65,65,140,5000,5000,15000,15000,50,,,,,,9500,9500,5000,5000,5000,5000,50,,,,,,,,,wpn_generic,5000,5000,1375,2125,0.7,0.7,0.5,wpn_generic,5000,5000,1375,2125,0.7,0.7,0.5,wpn_seinar_concussion_missile_s01,5000,5000,2125,3125,0.75,0.75,3,wpn_seinar_concussion_missile_s01,5000,5000,2125,3125,0.75,0.75,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ixiyen_s03_tier7,9500,60,60,55,55,55,1.8,8000,8000,8000,8000,65,65,65,140,5000,5000,15000,15000,50,,,,,,9500,9500,5000,5000,5000,5000,50,,,,,,,,,wpn_generic,5000,5000,1375,2125,0.7,0.7,0.5,wpn_generic,5000,5000,1375,2125,0.7,0.7,0.5,wpn_seinar_concussion_missile_s01,5000,5000,2125,3125,0.75,0.75,3,wpn_seinar_concussion_missile_s01,5000,5000,2125,3125,0.75,0.75,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yt1300_tier7,13500,60,50,50,50,50,1.69,12000,12000,12000,12000,60,60,60,140,5000,5000,35000,35000,200,,,,,,13500,13500,5000,5000,5000,5000,50,,,,,,,,,wpn_tieadvanced_blaster,5000,5000,1625,2625,0.7,0.7,0.5,wpn_tieadvanced_blaster,5000,5000,1625,2625,0.7,0.7,0.78,wpn_seinar_concussion_missile_s01,5000,5000,2125,3125,0.75,0.75,3,wpn_seinar_concussion_missile_s01,5000,5000,2125,3125,0.75,0.75,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tieadvanced_tier8,8000,70,60,60,60,60,1.9,5000,5000,5000,5000,70,70,70,160,5000,5000,15000,15000,50,,,,,,8000,8000,5000,5000,5000,5000,50,,,,,,,,,wpn_tieadvanced_blaster,5000,5000,1500,2250,0.7,0.7,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tieaggressor_tier8,8000,70,60,60,60,60,1.8,5000,5000,5000,5000,70,70,70,160,5000,5000,15000,15000,50,,,,,,8000,8000,5000,5000,5000,5000,50,,,,,,,,,wpn_generic,5000,5000,1500,2250,0.7,0.7,0.5,wpn_tieadvanced_blaster,5000,5000,1500,2250,0.7,0.7,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tiebomber_tier8,11000,60,60,55,55,55,1.8,8000,8000,8000,8000,65,65,65,160,5000,5000,18000,18000,75,,,,,,11000,11000,5000,5000,5000,5000,50,,,,,,,,,wpn_generic,5000,5000,1750,2750,0.7,0.7,0.5,wpn_generic,5000,5000,1750,2750,0.7,0.7,0.78,wpn_seinar_concussion_missile_s01,5000,5000,2250,3250,0.75,0.75,3,wpn_seinar_concussion_missile_s01,5000,5000,2250,3250,0.75,0.75,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tiefighter_tier8,8000,70,60,60,60,60,1.85,5000,5000,5000,5000,70,70,70,160,,,,,,,,,,,8000,8000,5000,5000,5000,5000,50,,,,,,,,,wpn_generic,5000,5000,1250,1750,0.7,0.7,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tieinterceptor_tier8,8000,70,60,60,60,60,1.8,5000,5000,5000,5000,70,70,70,160,,,,,,,,,,,8000,8000,5000,5000,5000,5000,50,,,,,,,,,wpn_tieadvanced_blaster,5000,5000,1250,1750,0.7,0.7,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tieoppressor_tier8,11000,60,60,55,55,55,1.72,8000,8000,8000,8000,65,65,65,160,5000,5000,15000,15000,50,,,,,,11000,11000,5000,5000,5000,5000,50,,,,,,,,,wpn_tieadvanced_blaster,5000,5000,1500,2250,0.7,0.7,0.5,wpn_tieadvanced_blaster,5000,5000,1500,2250,0.7,0.7,0.78,wpn_seinar_concussion_missile_s01,5000,5000,2250,3250,0.75,0.75,3,wpn_seinar_concussion_missile_s01,5000,5000,2250,3250,0.75,0.75,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decimator_tier8,15000,60,60,55,55,55,1.69,12000,12000,12000,12000,65,65,65,160,5000,5000,35000,35000,200,,,,,,15000,15000,5000,5000,5000,5000,50,,,,,,,,,wpn_tieadvanced_blaster,5000,5000,1750,2750,0.7,0.7,0.5,wpn_tieadvanced_blaster,5000,5000,1750,2750,0.7,0.7,0.78,wpn_seinar_concussion_missile_s01,5000,5000,2250,3250,0.75,0.75,3,wpn_seinar_concussion_missile_s01,5000,5000,2250,3250,0.75,0.75,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
z95_tier8,8000,70,60,60,60,60,1.84,5000,5000,5000,5000,70,70,70,160,5000,5000,15000,15000,50,,,,,,8000,8000,5000,5000,5000,5000,50,,,,,,,,,wpn_z95_blaster,5000,5000,1250,1750,0.7,0.7,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xwing_tier8,8000,70,60,60,60,60,1.82,5000,5000,5000,5000,70,70,70,160,5000,5000,15000,15000,50,,,,,,8000,8000,5000,5000,5000,5000,50,,,,,,,,,wpn_incom_blaster,5000,5000,1500,2250,0.7,0.7,0.5,wpn_incom_blaster,5000,5000,1500,2250,0.7,0.7,0.78,wpn_seinar_concussion_missile_s01,5000,5000,2250,3250,0.75,0.75,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
awing_tier8,8000,70,60,60,60,60,1.62,5000,5000,5000,5000,70,70,70,160,5000,5000,12000,12000,50,,,,,,8000,8000,5000,5000,5000,5000,50,,,,,,,,,wpn_awing_blaster,5000,5000,1250,1750,0.7,0.7,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bwing_tier8,11000,60,60,55,55,55,1.7,8000,8000,8000,8000,65,65,65,160,5000,5000,18000,18000,50,,,,,,11000,11000,5000,5000,5000,5000,50,,,,,,,,,wpn_bwing_blaster,5000,5000,1500,2250,0.7,0.7,0.5,wpn_bwing_blaster,5000,5000,1500,2250,0.7,0.7,0.78,wpn_bwing_blaster,5000,5000,1500,2250,0.7,0.7,0.78,wpn_bwing_blaster,5000,5000,1500,2250,0.7,0.7,0.78,wpn_seinar_concussion_missile_s01,5000,5000,2250,3250,0.75,0.75,3,wpn_seinar_concussion_missile_s01,5000,5000,2250,3250,0.75,0.75,3,,,,,,,,,,,,,,,,
